noun_id,noun,verbs
78,top,['turn-on', 'open', 'check', 'remove', 'take', 'throw', 'wash', 'turn', 'dry', 'put', 'adjust', 'move', 'turn-off', 'cut', 'close']
84,sausage,['move', 'cut', 'peel', 'squeeze', 'flip', 'throw', 'remove', 'put', 'mix', 'pour', 'take', 'turn', 'insert']
63,tray,['throw', 'wash', 'adjust', 'open', 'dry', 'pour', 'take', 'move', 'put', 'remove', 'flip']
25,bin,['pour', 'throw', 'put', 'open', 'press', 'fill', 'take', 'insert', 'close', 'wash', 'move']
108,rubbish,['shake', 'close', 'put', 'move', 'take', 'throw', 'insert', 'wash', 'open', 'remove']
62,chicken,['move', 'cut', 'remove', 'flip', 'mix', 'put', 'throw', 'wash', 'open', 'turn', 'check', 'take', 'pour', 'shake']
26,meat,['press', 'move', 'wash', 'peel', 'open', 'mix', 'put', 'turn', 'check', 'flip', 'pour', 'cut', 'adjust', 'take']
54,salad,['mix', 'put', 'insert', 'open', 'move', 'take', 'cut', 'pour', 'remove', 'throw', 'scoop', 'wash']
32,cloth,['turn', 'dry', 'wash', 'move', 'throw', 'put', 'take', 'squeeze', 'shake']
31,salt,['shake', 'close', 'put', 'remove', 'mix', 'insert', 'open', 'pour', 'take', 'move']
72,leaf,['mix', 'cut', 'put', 'wash', 'remove', 'take', 'throw']
7,spoon,['remove', 'insert', 'wash', 'take', 'mix', 'turn', 'move', 'dry', 'put', 'pour', 'empty']
17,water,['take', 'turn-on', 'close', 'wash', 'squeeze', 'adjust', 'insert', 'empty', 'move', 'shake', 'remove', 'scoop', 'check', 'throw', 'pour', 'fill', 'put', 'turn', 'open', 'mix', 'turn-off']
1,pan,['shake', 'mix', 'check', 'dry', 'turn-on', 'close', 'wash', 'empty', 'flip', 'move', 'remove', 'fill', 'put', 'open', 'throw', 'turn-off', 'take', 'pour', 'insert', 'turn']
28,bottle,['put', 'fill', 'check', 'take', 'pour', 'open', 'press', 'close', 'shake', 'empty', 'move', 'throw', 'wash', 'remove']
43,milk,['shake', 'put', 'scoop', 'open', 'move', 'remove', 'close', 'take', 'mix', 'pour']
58,coffee,['check', 'mix', 'put', 'throw', 'scoop', 'insert', 'pour', 'empty', 'take', 'remove', 'move', 'close', 'open']
87,can,['throw', 'wash', 'fill', 'move', 'open', 'close', 'shake', 'squeeze', 'take', 'empty', 'put', 'remove']
5,knife,['wash', 'take', 'remove', 'open', 'mix', 'dry', 'turn', 'move', 'cut', 'put']
45,garlic,['take', 'throw', 'open', 'press', 'remove', 'mix', 'pour', 'squeeze', 'close', 'put', 'move', 'peel', 'check', 'cut']
40,carrot,['put', 'move', 'take', 'throw', 'mix', 'scoop', 'cut', 'wash', 'open', 'remove', 'peel']
23,cup,['mix', 'fill', 'adjust', 'move', 'shake', 'dry', 'pour', 'take', 'empty', 'remove', 'put', 'wash']
47,hob,['open', 'check', 'take', 'shake', 'wash', 'turn', 'adjust', 'dry', 'put', 'turn-off', 'turn-on']
67,peach,['take', 'put', 'remove', 'wash', 'peel', 'cut', 'shake']
39,box,['move', 'dry', 'put', 'close', 'check', 'remove', 'empty', 'fill', 'insert', 'throw', 'open', 'wash', 'take', 'squeeze']
41,sauce,['mix', 'scoop', 'cut', 'close', 'put', 'open', 'move', 'remove', 'take', 'insert', 'pour']
44,rice,['pour', 'scoop', 'squeeze', 'check', 'close', 'put', 'move', 'empty', 'take', 'wash', 'open', 'mix', 'shake', 'dry']
9,drawer,['press', 'remove', 'take', 'insert', 'turn', 'mix', 'shake', 'close', 'put', 'open']
51,cheese,['turn', 'throw', 'put', 'open', 'cut', 'mix', 'pour', 'insert', 'move', 'remove', 'empty', 'shake', 'take', 'close', 'scoop']
15,pot,['dry', 'put', 'move', 'turn-off', 'empty', 'close', 'insert', 'open', 'fill', 'check', 'remove', 'take', 'mix', 'throw', 'shake', 'wash', 'adjust', 'press']
19,board:chopping,['move', 'remove', 'dry', 'take', 'wash', 'put', 'turn', 'cut', 'mix']
21,sponge,['put', 'take', 'close', 'move', 'throw', 'wash', 'squeeze']
13,onion,['turn', 'put', 'peel', 'move', 'cut', 'check', 'take', 'throw', 'insert', 'wash', 'press', 'remove', 'mix', 'pour', 'shake']
59,filter,['fill', 'take', 'move', 'remove', 'shake', 'wash', 'turn', 'put', 'open', 'throw', 'insert', 'empty']
50,egg,['shake', 'move', 'take', 'wash', 'close', 'check', 'open', 'mix', 'put', 'pour', 'remove', 'empty']
11,lid,['close', 'wash', 'peel', 'turn', 'fill', 'take', 'throw', 'shake', 'dry', 'put', 'turn-on', 'open', 'move', 'check', 'remove']
12,hand,['wash', 'mix', 'shake', 'dry', 'squeeze', 'check', 'take']
70,liquid:washing,['move', 'put', 'pour', 'turn-on', 'open', 'wash', 'take', 'squeeze']
33,sink,['put', 'open', 'throw', 'turn-off', 'take', 'insert', 'pour', 'turn-on', 'close', 'wash', 'move', 'empty']
42,colander,['wash', 'take', 'dry', 'remove', 'put', 'move']
38,kettle,['open', 'wash', 'take', 'turn', 'move', 'turn-off', 'put', 'pour', 'check', 'close', 'empty', 'fill', 'turn-on']
55,microwave,['close', 'turn-on', 'turn-off', 'put', 'wash', 'check', 'turn', 'insert', 'move', 'adjust', 'open']
37,food,['pour', 'move', 'check', 'put', 'throw', 'wash', 'remove', 'take', 'insert', 'open', 'press', 'scoop', 'mix']
4,plate,['dry', 'pour', 'adjust', 'check', 'move', 'cut', 'turn-on', 'put', 'throw', 'wash', 'empty', 'take', 'remove', 'insert', 'open', 'shake']
20,bag,['move', 'cut', 'press', 'throw', 'wash', 'empty', 'remove', 'squeeze', 'check', 'put', 'take', 'insert', 'open', 'close', 'shake']
106,heat,['close', 'turn', 'turn-off', 'turn-on', 'adjust', 'open', 'check']
79,spice,['scoop', 'move', 'close', 'open', 'take', 'mix', 'put', 'pour']
60,jar,['close', 'shake', 'move', 'empty', 'wash', 'remove', 'mix', 'put', 'fill', 'take', 'dry', 'open']
27,potato,['mix', 'check', 'pour', 'throw', 'cut', 'take', 'move', 'remove', 'wash', 'peel', 'put', 'turn']
30,tomato,['insert', 'open', 'take', 'dry', 'pour', 'shake', 'move', 'cut', 'turn-on', 'remove', 'mix', 'squeeze', 'put', 'throw', 'wash']
77,package,['close', 'put', 'move', 'cut', 'empty', 'check', 'take', 'throw', 'wash', 'open', 'pour', 'remove']
29,container,['move', 'cut', 'shake', 'throw', 'wash', 'put', 'remove', 'fill', 'dry', 'pour', 'take', 'open', 'close']
111,stock,['open', 'remove', 'take', 'mix', 'put', 'pour', 'scoop', 'cut', 'close']
48,dough,['squeeze', 'flip', 'mix', 'put', 'press', 'cut', 'take']
56,oven,['open', 'put', 'turn-on', 'insert', 'adjust', 'wash', 'turn-off', 'close', 'move', 'check']
6,bowl,['scoop', 'move', 'dry', 'put', 'pour', 'close', 'empty', 'fill', 'remove', 'insert', 'open', 'throw', 'shake', 'wash', 'take', 'mix']
52,bread,['mix', 'put', 'take', 'insert', 'open', 'turn', 'close', 'move', 'throw', 'cut', 'remove', 'flip', 'check']
16,glass,['fill', 'pour', 'put', 'take', 'wash', 'dry', 'empty', 'shake', 'remove', 'move', 'check', 'throw']
126,maker:coffee,['close', 'squeeze', 'turn-on', 'put', 'turn-off', 'wash', 'insert', 'fill', 'dry', 'open', 'adjust', 'move', 'take', 'empty']
18,fork,['put', 'turn', 'adjust', 'take', 'move', 'wash', 'dry']
46,pepper,['put', 'pour', 'scoop', 'move', 'insert', 'cut', 'open', 'close', 'remove', 'take', 'mix', 'throw', 'shake', 'wash', 'press']
3,tap,['adjust', 'move', 'remove', 'put', 'turn-on', 'open', 'close', 'wash', 'fill', 'turn', 'turn-off']
8,cupboard,['check', 'adjust', 'wash', 'open', 'close', 'put', 'take', 'move', 'throw', 'insert', 'pour']
75,cutlery,['wash', 'take', 'dry', 'put', 'move']
49,dishwasher,['turn', 'put', 'open', 'turn-on', 'take', 'insert', 'close', 'empty', 'check']
10,fridge,['open', 'put', 'check', 'move', 'insert', 'close', 'take', 'mix', 'throw']
105,jug,['empty', 'close', 'put', 'move', 'fill', 'wash', 'open', 'take', 'insert', 'dry']
68,skin,['move', 'cut', 'put', 'throw', 'take', 'remove', 'open']
24,oil,['close', 'remove', 'move', 'check', 'throw', 'pour', 'open', 'mix', 'put', 'take', 'insert', 'empty']
35,pasta,['throw', 'shake', 'cut', 'take', 'mix', 'pour', 'scoop', 'move', 'put', 'open']
22,spatula,['press', 'wash', 'mix', 'put', 'flip', 'take', 'move', 'cut']
